Match format,Day number,Local team id,Local team name,Visitor team id,Visitor team name,Player 1 Name,Player 1 License,Player 1 Letter,Player 2 Name,Player 2 License,Player 2 Letter,Player 1-2 Name,Player 1-2 License,Player 2-2 Name,Player 2-2 License,Set 1,Set 2,Set 3,Set 4,Set 5,Result,Score Count
singles,1,1072,SOSMATIC BADALONA,305,CLUB TENNIS TAULA BORGES,MARTI PELACHS MONELL, 16381,A,DAVID GONZALEZ TERUEL, 2262,Y,,,,,11-6,6-11,11-8,11-7,,3-1,1 - 0
singles,1,1072,SOSMATIC BADALONA,305,CLUB TENNIS TAULA BORGES,ADRIA FERNANDEZ SANCHEZ, 15142,B,JORDI LATORRE BETRIU, 8093,X,,,,,11-8,11-5,11-8,,,3-0,2 - 0
singles,1,1072,SOSMATIC BADALONA,305,CLUB TENNIS TAULA BORGES,PERE NAVARRO GALVEZ, 2562,C,JOSEP LLUIS ANDRADE PAGEO, 1995,Z,,,,,6-11,11-6,12-14,9-11,,1-3,2 - 1
singles,1,1072,SOSMATIC BADALONA,305,CLUB TENNIS TAULA BORGES,MARTI PELACHS MONELL, 16381,A,JORDI LATORRE BETRIU, 8093,X,,,,,8-11,11-6,11-5,15-13,,3-1,3 - 1
singles,1,1072,SOSMATIC BADALONA,305,CLUB TENNIS TAULA BORGES,PERE NAVARRO GALVEZ, 2562,C,DAVID GONZALEZ TERUEL, 2262,Y,,,,,11-7,11-2,11-5,,,3-0,4 - 1
singles,1,1072,SOSMATIC BADALONA,305,CLUB TENNIS TAULA BORGES,ADRIA FERNANDEZ SANCHEZ, 15142,B,JOSEP LLUIS ANDRADE PAGEO, 1995,Z,,,,,9-11,7-11,11-3,12-10,8-11,2-3,4 - 2
singles,2,153,QUADIS CENTRE NATACIO MATARO,1072,SOSMATIC BADALONA,ARNAU PONS SANUY, 17694,A,WENLONG XIA, 26074,Y,,,,,11-3,11-7,11-6,,,3-0,1 - 0
singles,2,153,QUADIS CENTRE NATACIO MATARO,1072,SOSMATIC BADALONA,JORDI FRADERA TORRENTS, 16298,B,MARTI PELACHS MONELL, 16381,X,,,,,11-7,12-10,11-8,,,3-0,2 - 0
singles,2,153,QUADIS CENTRE NATACIO MATARO,1072,SOSMATIC BADALONA,YORDI JASON RAMOS GANDERILLA, 6908,C,PAU MENINO SUREDA, 18945,Z,,,,,11-5,11-5,11-3,,,3-0,3 - 0
singles,2,153,QUADIS CENTRE NATACIO MATARO,1072,SOSMATIC BADALONA,ARNAU PONS SANUY, 17694,A,MARTI PELACHS MONELL, 16381,X,,,,,11-4,11-6,11-5,,,3-0,4 - 0
