Match format,Day number,Local team id,Local team name,Visitor team id,Visitor team name,Player 1 Name,Player 1 License,Player 1 Letter,Player 2 Name,Player 2 License,Player 2 Letter,Player 1-2 Name,Player 1-2 License,Player 2-2 Name,Player 2-2 License,Set 1,Set 2,Set 3,Set 4,Set 5,Result,Score Count
singles,1,1272,CTT ELS AMICS TERRASSA,1016,TENNIS TAULA TRAMUNTANA FIGUERES,MANEL REDONDO GALLARDO, 17702,A,RAMON MAMPEL MARIMON, 2270,Y,,,,,2-11,7-11,4-11,,,0-3,0 - 1
singles,1,1272,CTT ELS AMICS TERRASSA,1016,TENNIS TAULA TRAMUNTANA FIGUERES,ANDRES MARTINEZ CAMACHO, 4834,B,GERARD MADICO MARTI, 25305,X,,,,,7-11,7-11,9-11,,,0-3,0 - 2
singles,1,1272,CTT ELS AMICS TERRASSA,1016,TENNIS TAULA TRAMUNTANA FIGUERES,JORDI SAGUER PAGES, 2617,C,JORDI SATORRAS SOTERAS, 2411,Z,,,,,10-12,11-5,11-7,11-8,,3-1,1 - 2
singles,1,1272,CTT ELS AMICS TERRASSA,1016,TENNIS TAULA TRAMUNTANA FIGUERES,MANEL REDONDO GALLARDO, 17702,A,GERARD MADICO MARTI, 25305,X,,,,,11-4,5-11,11-9,5-11,11-7,3-2,2 - 2
singles,1,1272,CTT ELS AMICS TERRASSA,1016,TENNIS TAULA TRAMUNTANA FIGUERES,JORDI SAGUER PAGES, 2617,C,RAMON MAMPEL MARIMON, 2270,Y,,,,,12-10,8-11,3-11,8-11,,1-3,2 - 3
singles,1,1272,CTT ELS AMICS TERRASSA,1016,TENNIS TAULA TRAMUNTANA FIGUERES,ANDRES MARTINEZ CAMACHO, 4834,B,JORDI SATORRAS SOTERAS, 2411,Z,,,,,7-11,11-9,11-9,11-7,,3-1,3 - 3
doubles,1,1272,CTT ELS AMICS TERRASSA,1016,TENNIS TAULA TRAMUNTANA FIGUERES,,,D,,,D,ANDRES MARTINEZ CAMACHO,4834,JORDI SAGUER PAGES,2617,6-11,11-8,5-11,11-8,13-11,3-2,4 - 3
singles,2,1016,TENNIS TAULA TRAMUNTANA FIGUERES,64,CETT ESPARREGUERA,MANEL REDONDO GALLARDO, 17702,A,IZANI MORA LEMUS, 25762,Y,,,,,11-5,10-12,11-5,11-8,,3-1,1 - 0
singles,2,1016,TENNIS TAULA TRAMUNTANA FIGUERES,64,CETT ESPARREGUERA,ANTONIO GOMEZ SANCHEZ, 9250,B,JORDI MORALES GARCIA, 2719,X,,,,,11-8,6-11,14-12,4-11,7-11,2-3,1 - 1
singles,2,1016,TENNIS TAULA TRAMUNTANA FIGUERES,64,CETT ESPARREGUERA,ANDRES MARTINEZ CAMACHO, 4834,C,ALEXANDRE VIDAL CASANOVAS, 3008,Z,,,,,4-11,7-11,13-11,11-3,2-11,2-3,1 - 2
singles,2,1016,TENNIS TAULA TRAMUNTANA FIGUERES,64,CETT ESPARREGUERA,MANEL REDONDO GALLARDO, 17702,A,JORDI MORALES GARCIA, 2719,X,,,,,11-4,11-3,11-2,,,3-0,2 - 2
singles,2,1016,TENNIS TAULA TRAMUNTANA FIGUERES,64,CETT ESPARREGUERA,ANDRES MARTINEZ CAMACHO, 4834,C,IZANI MORA LEMUS, 25762,Y,,,,,11-7,11-6,9-11,4-11,3-11,2-3,2 - 3
